point,step,Privacy cost
14,2300,3.2468335938506954e-05
14,2600,6.969536059386883e-12
14,2800,1.592780976000796e-06
14,3000,6.969536059386883e-12
14,3300,5.1104937219825786e-06
14,3500,2.446229485641993e-08
14,3700,6.969536059386883e-12
14,4000,9.098943820617933e-12
14,4200,9.098943820617933e-12
14,4400,9.098943820617933e-12
14,4600,9.098943820617933e-12
14,4900,0.00043455700370609307
14,5100,0.000133839074760278
14,5300,2.376137670978551e-05
14,5600,2.0278122736527848e-08
14,5800,6.193081422800617e-06
14,6000,9.098943820617933e-12
14,6300,9.098943820617933e-12
14,6500,9.098943820617933e-12
14,6700,9.098943820617933e-12
14,7000,9.098943820617933e-12
14,7200,7.16315895488151e-12
14,7400,7.16315895488151e-12
14,7700,7.16315895488151e-12
14,7900,7.16315895488151e-12
14,8100,7.16315895488151e-12
14,8400,7.16315895488151e-12
14,8600,7.16315895488151e-12
14,8800,1.2675990257449143e-07
14,9100,7.16315895488151e-12
14,9300,7.16315895488151e-12
15,0,3.619454957970447e-09
15,200,2.2359953301354096e-05
15,500,3.445999041673531e-11
15,700,6.969536059386883e-12
15,900,6.969536059386883e-12
15,1200,5.704455041666279e-08
15,1400,6.969536059386883e-12
15,1600,0.00015740208827574875
15,1900,3.053572637856661e-05
15,2100,8.776409219990455e-05
15,2300,5.081254273786584e-06
15,2600,1.3966765331829833e-05
15,2800,2.6990167294904666e-05
15,3000,1.419718342887677e-07
15,3300,3.943697168828919e-06
15,3500,6.969536059386883e-12
15,3700,6.969536059386883e-12
15,4000,9.098943820617933e-12
15,4200,9.098943820617933e-12
15,4400,9.098943820617933e-12
15,4600,9.098943820617933e-12
15,4900,9.098943820617933e-12
15,5100,9.098943820617933e-12
15,5300,9.098943820617933e-12
15,5600,2.1043788933639007e-10
15,5800,0.00104061626046148
15,6000,9.098943820617933e-12
15,6300,9.098943820617933e-12
15,6500,9.098943820617933e-12
15,6700,9.098943820617933e-12
15,7000,9.098943820617933e-12
15,7200,7.16315895488151e-12
15,7400,1.3617985490377293e-06
15,7700,8.20675933432824e-07
15,7900,9.295546146148581e-07
15,8100,0.00018340360371649211
15,8400,2.2579543212941644e-07
15,8600,0.00010135707158553942
15,8800,2.6039436873404043e-07
15,9100,7.16315895488151e-12
15,9300,7.16315895488151e-12
16,0,3.0655789018396717e-09
16,200,2.3868151011186e-08
16,500,1.3927234476796002e-08
16,700,6.969536059386883e-12
16,900,6.969536059386883e-12
16,1200,6.969536059386883e-12
16,1400,6.969536059386883e-12
16,1600,6.969536059386883e-12
16,1900,6.969536059386883e-12
